date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2017-12-17,2.3420000000000003e-05,2.6000000000000002e-05,1.9670000000000003e-05,1.985e-05,6921613.9742092,167.34831998,2.417e-05,0.4649620318198531
2017-12-18,2.8310000000000002e-05,3.0000000000000004e-05,2.2740000000000003e-05,2.354e-05,6075698.0397099,157.11043666,2.585e-05,0.48299582232719274
2017-12-19,3.251e-05,3.2710000000000004e-05,2.739e-05,2.8310000000000002e-05,11405548.634721,343.44513502,3.0110000000000005e-05,0.5424377139483865
2017-12-20,3.44e-05,3.4800000000000006e-05,2.8270000000000002e-05,3.268e-05,5962945.6892801,186.59099296,3.129e-05,0.5202950781072564
2017-12-21,3.749e-05,4e-05,3.316e-05,3.44e-05,6267438.093797,229.48956071,3.6610000000000004e-05,0.5835032727461981
2017-12-22,3.672000000000001e-05,3.8900000000000004e-05,3.177e-05,3.758e-05,6182312.3942242,216.89044382,3.508e-05,0.47005565604576816
2017-12-23,4.3700000000000005e-05,4.8e-05,3.427e-05,3.673e-05,6871601.1884481,296.03995903,4.308e-05,0.6411162523180627
2017-12-24,4.5270000000000005e-05,4.725e-05,3.9920000000000004e-05,4.3690000000000004e-05,4034473.5182444,175.82299217,4.358e-05,0.5992652662602012
2017-12-25,5.024000000000001e-05,5.190000000000001e-05,4.516e-05,4.53e-05,1967868.6063755,96.17327294,4.887000000000001e-05,0.683267705823948
2017-12-26,4.1020000000000004e-05,5.185e-05,3.588e-05,5.024000000000001e-05,5490615.4006308,218.64599494,3.982000000000001e-05,0.6140166277671372
2017-12-27,4.305e-05,4.690000000000001e-05,3.825000000000001e-05,4.0990000000000006e-05,3340938.2299475,141.14516909,4.224e-05,0.6541762938394148
2017-12-28,4.5570000000000006e-05,4.7000000000000004e-05,4.1540000000000005e-05,4.305e-05,2127942.7746928,92.56971009,4.35e-05,0.619824347225574
2017-12-29,4.698000000000001e-05,4.8190000000000004e-05,4.246000000000001e-05,4.5570000000000006e-05,2481941.9619107,113.33276977,4.566e-05,0.6652381537927876
2017-12-30,5.39e-05,5.39e-05,4.5820000000000005e-05,4.712e-05,2653554.3071697,131.41746434,4.952000000000001e-05,0.6600521884447766
2017-12-31,6.462e-05,6.722e-05,5.339000000000001e-05,5.389000000000001e-05,4047863.3797515,240.89250773,5.951000000000001e-05,0.7960628433636313
2018-01-01,6.552e-05,7.42e-05,6.321e-05,6.496000000000002e-05,4027781.7465437,274.53077126,6.815e-05,0.9170021180603738
2018-01-02,6.0310000000000004e-05,7.49e-05,5.271e-05,6.55e-05,4361397.3454095,281.17575465,6.446e-05,0.9112718472636702
2018-01-03,6.6e-05,7.116e-05,5.499e-05,6.0310000000000004e-05,3411350.9137938,211.00471125,6.185e-05,0.9287949404013504
2018-01-04,6.94e-05,7.562000000000001e-05,6.400000000000001e-05,6.597000000000001e-05,3179635.2820576,224.77584403,7.069e-05,1.0505103886715699
2018-01-05,6.892000000000001e-05,8.512000000000001e-05,6.0750000000000006e-05,6.941e-05,6187871.5712141,455.98290828,7.368000000000001e-05,1.1761711501548815
2018-01-06,8.088e-05,8.662000000000002e-05,6.305e-05,6.892000000000001e-05,3426008.0421685,256.87522796,7.497000000000001e-05,1.2518772854087437
2018-01-07,8.391e-05,9.133e-05,7.853000000000001e-05,8.028000000000001e-05,3629344.5390446,312.7857025,8.618e-05,1.414719340386548
2018-01-08,0.000122,0.0001408,8.142e-05,8.39e-05,7326843.8182767,779.06082067,0.00010632,1.6050734109138638
2018-01-09,0.00014083,0.000165,0.00011355000000000001,0.000122,13473784.256625,1904.45725818,0.00014134,2.088479609063357
2018-01-10,0.00014376,0.00016752,0.000124,0.0001402,6890520.2219231,988.17351934,0.00014341,2.032116767029089
